	prevenzione_terziaria	29.0	100.0	4.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	3.0	100.0	4.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	9.0	100.0	10.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019 	 italy	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	342.0	92.0	7.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	42.0	98.0	7.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	58.0	97.0	10.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	36.0	100.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	5.0	100.0	5.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	8.0	88.0	5.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020 	 italy	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	484.0	92.0	7.09	91.0	11.63	91.0	14.32	91.0	12.12	90.0	5.55	88.0	1.62	91.0	2.09
	prevenzione_primaria	36.0	97.0	7.81	92.0	6.18	92.0	18.06	92.0	15.64	89.0	6.78	89.0	1.94	92.0	1.79
	prevenzione_secondaria	72.0	100.0	12.66	85.0	12.89	85.0	17.36	85.0	14.56	85.0	7.14	85.0	1.83	85.0	2.25
	prevenzione_terziaria	69.0	99.0	4.2	87.0	4.33	87.0	9.9	87.0	8.43	87.0	4.35	84.0	1.56	87.0	1.95
	covid	13.0	100.0	5.07	100.0	15.77	100.0	29.15	100.0	22.69	100.0	11.99	100.0	2.91	100.0	2.23
	governance_ricerca	3.0	100.0	4.38	33.0	1.0	33.0	3.0	33.0	3.0	33.0	0.94	33.0	0.42	33.0	3.0
	altre_malattie	9.0	89.0	5.19	89.0	7.75	89.0	23.5	89.0	20.38	89.0	6.8	89.0	2.28	89.0	1.88
2021 	 italy	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	479.0	90.0	6.96	91.0	9.78	91.0	9.8	91.0	9.62	89.0	5.8	81.0	1.97	91.0	2.02
	prevenzione_primaria	60.0	98.0	6.98	93.0	12.91	93.0	11.2	93.0	10.91	93.0	5.48	90.0	1.99	93.0	1.96
	prevenzione_secondaria	49.0	96.0	11.39	73.0	17.03	73.0	10.17	73.0	10.03	71.0	6.86	67.0	1.96	73.0	2.36
	prevenzione_terziaria	42.0	93.0	4.83	79.0	5.03	79.0	6.85	79.0	6.58	79.0	4.26	64.0	1.89	79.0	1.64
	covid	29.0	100.0	6.66	97.0	17.25	97.0	38.93	97.0	38.54	93.0	24.12	93.0	5.98	97.0	1.96
	governance_ricerca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	7.0	100.0	11.34	100.0	21.57	100.0	17.29	100.0	17.14	100.0	11.61	100.0	3.37	100.0	2.29
2022 	 italy	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	513.0	90.0	6.5	89.0	8.39	89.0	3.47	89.0	3.46	22.0	4.9	8.0	5.16	89.0	2.14
	prevenzione_primaria	34.0	94.0	8.07	85.0	7.69	85.0	3.69	85.0	3.69	21.0	2.26	6.0	3.05	85.0	2.1
	prevenzione_secondaria	48.0	98.0	8.14	85.0	11.59	85.0	4.2	85.0	4.2	21.0	5.94	10.0	4.96	85.0	2.61
	prevenzione_terziaria	47.0	96.0	5.43	87.0	4.34	87.0	3.71	87.0	3.59	28.0	5.04	11.0	4.74	87.0	2.15
	covid	60.0	100.0	5.9	87.0	7.5	87.0	6.17	87.0	6.17	27.0	9.55	17.0	6.21	87.0	2.38
	governance_ricerca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	23.0	91.0	6.84	87.0	12.55	87.0	3.7	87.0	3.7	22.0	4.31	4.0	7.96	87.0	2.0
